customer_id,name,city,age,start_date,end_date,is_current
1,Customer_1,New York,28,2021-08-05,2021-11-12,N
2,Customer_2,New York,22,2020-07-14,2020-08-25,N
3,Customer_3,Phoenix,48,2020-04-02,2020-06-16,N
4,Customer_4,Phoenix,29,2021-01-07,2021-04-12,N
5,Customer_5,Phoenix,35,2021-03-25,2021-07-02,N
6,Customer_6,Houston,66,2023-05-19,,Y
7,Customer_7,Houston,62,2021-11-18,2022-02-17,N
8,Customer_8,Houston,26,2021-06-12,2021-07-26,N
9,Customer_9,New York,33,2022-10-13,2022-11-24,N
10,Customer_10,Houston,55,2021-06-26,2021-09-24,N
11,Customer_11,Los Angeles,30,2021-05-06,,Y
12,Customer_12,Houston,31,2023-04-25,2023-07-03,N
13,Customer_13,Phoenix,65,2020-10-27,2021-01-29,N
14,Customer_14,Chicago,69,2023-08-06,,Y
15,Customer_15,Los Angeles,43,2021-09-30,2021-11-09,N
16,Customer_16,Phoenix,28,2022-03-06,2022-05-30,N
17,Customer_17,Chicago,41,2022-06-14,2022-09-17,N
18,Customer_18,Houston,36,2023-08-11,,Y
19,Customer_19,New York,33,2022-09-10,2022-10-29,N
20,Customer_20,Los Angeles,35,2021-07-21,2021-10-08,N
21,Customer_21,Phoenix,67,2021-01-16,2021-03-30,N
22,Customer_22,Los Angeles,58,2021-07-19,2021-09-03,N
23,Customer_23,Phoenix,64,2021-03-14,2021-05-31,N
24,Customer_24,Houston,30,2023-07-21,2023-10-11,N
25,Customer_25,Los Angeles,55,2022-05-14,,Y
26,Customer_26,Chicago,59,2021-02-27,2021-04-20,N
27,Customer_27,Phoenix,64,2021-01-09,2021-02-11,N
28,Customer_28,Phoenix,62,2020-11-15,2021-01-05,N
29,Customer_29,Phoenix,63,2022-12-25,,Y
30,Customer_30,Houston,61,2023-03-05,,Y
31,Customer_31,Houston,30,2023-02-09,2023-04-18,N
32,Customer_32,Phoenix,20,2022-05-31,2022-08-22,N
33,Customer_33,Chicago,61,2023-04-23,2023-06-16,N
34,Customer_34,New York,63,2020-03-22,2020-06-04,N
35,Customer_35,Houston,26,2021-05-07,2021-06-29,N
36,Customer_36,Houston,62,2023-04-03,2023-06-19,N
37,Customer_37,Chicago,61,2022-08-21,2022-09-25,N
38,Customer_38,Houston,22,2020-09-25,2020-12-20,N
39,Customer_39,Houston,43,2022-08-29,2022-10-02,N
40,Customer_40,Houston,60,2021-09-07,,Y
41,Customer_41,Los Angeles,33,2021-09-15,2021-12-22,N
42,Customer_42,Los Angeles,42,2020-04-16,2020-07-01,N
43,Customer_43,Houston,25,2022-03-24,2022-04-29,N
44,Customer_44,Los Angeles,47,2022-08-09,,Y
45,Customer_45,Chicago,67,2023-04-04,2023-07-08,N
46,Customer_46,Chicago,49,2023-08-22,,Y
47,Customer_47,Houston,44,2020-09-16,,Y
48,Customer_48,Phoenix,42,2023-03-19,2023-06-03,N
49,Customer_49,Los Angeles,31,2021-04-27,,Y
50,Customer_50,Chicago,21,2023-08-04,2023-10-29,N
51,Customer_51,Los Angeles,26,2020-01-03,2020-03-28,N
52,Customer_52,Phoenix,44,2022-06-17,2022-08-30,N
53,Customer_53,Phoenix,63,2020-10-03,2020-11-07,N
54,Customer_54,Chicago,33,2022-08-08,2022-10-06,N
55,Customer_55,New York,28,2022-07-08,2022-09-17,N
56,Customer_56,Chicago,32,2021-07-25,2021-09-26,N
57,Customer_57,Los Angeles,33,2021-12-04,2022-02-04,N
58,Customer_58,Phoenix,64,2021-02-24,2021-05-15,N
59,Customer_59,Phoenix,34,2020-07-24,2020-09-03,N
60,Customer_60,Houston,46,2022-04-05,,Y
61,Customer_61,Houston,50,2023-06-25,,Y
62,Customer_62,Houston,33,2020-02-27,2020-04-21,N
63,Customer_63,Los Angeles,23,2020-01-24,,Y
64,Customer_64,Phoenix,68,2023-07-05,2023-09-13,N
65,Customer_65,New York,45,2020-02-08,2020-04-25,N
66,Customer_66,New York,51,2021-12-29,,Y
67,Customer_67,Los Angeles,30,2021-08-13,2021-11-03,N
68,Customer_68,New York,29,2021-07-08,2021-10-03,N
69,Customer_69,Los Angeles,48,2021-07-20,2021-08-28,N
70,Customer_70,Chicago,21,2021-03-08,,Y
71,Customer_71,Chicago,63,2020-04-17,2020-06-05,N
72,Customer_72,Phoenix,61,2022-02-11,2022-04-15,N
73,Customer_73,Los Angeles,29,2023-07-25,,Y
74,Customer_74,Chicago,44,2023-05-10,,Y
75,Customer_75,Houston,42,2022-08-30,,Y
76,Customer_76,Los Angeles,23,2021-05-24,2021-08-26,N
77,Customer_77,Houston,65,2020-08-20,2020-09-22,N
78,Customer_78,Los Angeles,65,2021-05-28,2021-07-27,N
79,Customer_79,Houston,58,2021-07-31,2021-09-06,N
80,Customer_80,Los Angeles,27,2021-10-05,2021-12-18,N
81,Customer_81,Chicago,70,2020-08-17,,Y
82,Customer_82,Phoenix,27,2023-08-15,,Y
83,Customer_83,New York,33,2023-03-23,2023-04-28,N
84,Customer_84,Houston,22,2022-04-10,,Y
85,Customer_85,Chicago,25,2023-04-19,,Y
86,Customer_86,Los Angeles,46,2021-03-18,2021-06-15,N
87,Customer_87,Los Angeles,52,2023-04-12,,Y
88,Customer_88,Houston,65,2023-05-29,,Y
89,Customer_89,Phoenix,56,2021-06-16,2021-09-09,N
90,Customer_90,Houston,58,2022-01-01,2022-03-02,N
91,Customer_91,New York,65,2022-02-26,2022-04-21,N
92,Customer_92,Chicago,44,2021-04-26,2021-06-02,N
93,Customer_93,Chicago,42,2020-06-22,2020-08-26,N
94,Customer_94,New York,31,2020-10-20,2020-11-20,N
95,Customer_95,Chicago,43,2020-09-27,2020-12-07,N
96,Customer_96,Chicago,37,2020-03-04,2020-05-07,N
97,Customer_97,New York,21,2021-06-09,2021-08-25,N
98,Customer_98,New York,57,2022-02-09,2022-03-30,N
99,Customer_99,Phoenix,35,2020-06-15,,Y
100,Customer_100,Phoenix,46,2021-08-24,2021-10-17,N
101,Customer_101,Chicago,23,2020-08-21,2020-10-17,N
102,Customer_102,Phoenix,58,2023-03-29,,Y
103,Customer_103,Chicago,46,2022-02-12,2022-04-15,N
104,Customer_104,Los Angeles,54,2021-05-14,2021-06-28,N
105,Customer_105,Phoenix,27,2022-08-16,2022-11-19,N
106,Customer_106,Chicago,23,2023-05-12,2023-07-19,N
107,Customer_107,Houston,51,2023-06-23,2023-09-30,N
108,Customer_108,Houston,40,2022-11-16,2023-02-20,N
109,Customer_109,Chicago,44,2023-01-29,2023-05-05,N
110,Customer_110,Phoenix,63,2021-11-30,,Y
111,Customer_111,Houston,55,2023-09-13,2023-12-21,N
112,Customer_112,Phoenix,53,2020-02-10,2020-05-07,N
113,Customer_113,Houston,62,2020-02-10,2020-04-25,N
114,Customer_114,Houston,29,2021-03-26,,Y
115,Customer_115,New York,22,2023-02-21,2023-04-09,N
116,Customer_116,New York,59,2021-02-17,2021-04-27,N
117,Customer_117,Phoenix,64,2021-08-11,2021-09-19,N
118,Customer_118,Phoenix,33,2021-06-05,2021-07-06,N
119,Customer_119,Chicago,51,2023-07-22,2023-10-24,N
120,Customer_120,Houston,39,2020-01-27,2020-02-28,N
121,Customer_121,Houston,50,2022-08-11,,Y
122,Customer_122,Houston,61,2020-08-02,2020-09-13,N
123,Customer_123,Chicago,54,2022-12-18,,Y
124,Customer_124,New York,30,2021-05-20,2021-07-31,N
125,Customer_125,Chicago,58,2020-01-20,2020-04-09,N
126,Customer_126,New York,42,2021-07-12,2021-09-15,N
127,Customer_127,Chicago,62,2021-03-27,,Y
128,Customer_128,Phoenix,39,2022-04-06,2022-05-17,N
129,Customer_129,New York,58,2023-01-22,2023-03-31,N
130,Customer_130,New York,32,2023-02-01,2023-04-18,N
131,Customer_131,Phoenix,54,2022-06-14,,Y
132,Customer_132,Houston,53,2023-05-12,2023-08-04,N
133,Customer_133,Chicago,30,2020-12-03,2021-02-19,N
134,Customer_134,Phoenix,47,2023-01-14,2023-03-08,N
135,Customer_135,Houston,64,2020-04-24,2020-06-22,N
136,Customer_136,Los Angeles,23,2023-04-15,2023-05-21,N
137,Customer_137,New York,35,2020-08-19,2020-10-18,N
138,Customer_138,Los Angeles,70,2020-08-24,2020-10-22,N
139,Customer_139,Los Angeles,50,2022-09-14,2022-11-28,N
140,Customer_140,Phoenix,45,2020-03-18,2020-06-09,N
141,Customer_141,Phoenix,61,2023-02-15,,Y
142,Customer_142,Chicago,68,2022-08-07,,Y
143,Customer_143,Phoenix,64,2021-02-11,2021-04-27,N
144,Customer_144,Los Angeles,45,2023-06-03,2023-08-05,N
145,Customer_145,Chicago,65,2020-12-16,2021-03-18,N
146,Customer_146,Chicago,40,2023-09-22,2023-11-18,N
147,Customer_147,Houston,57,2022-04-30,,Y
148,Customer_148,Chicago,29,2022-01-14,,Y
149,Customer_149,Chicago,30,2020-02-14,,Y
150,Customer_150,Phoenix,25,2020-02-16,,Y
151,Customer_151,Houston,29,2021-09-19,2021-11-14,N
152,Customer_152,Houston,46,2020-03-02,2020-04-03,N
153,Customer_153,Chicago,46,2022-11-04,2023-01-23,N
154,Customer_154,Los Angeles,53,2020-02-14,2020-05-17,N
155,Customer_155,Los Angeles,57,2022-02-19,2022-03-24,N
156,Customer_156,Houston,25,2020-01-11,,Y
157,Customer_157,Los Angeles,69,2020-01-28,2020-03-20,N
158,Customer_158,Los Angeles,59,2021-05-17,,Y
159,Customer_159,Chicago,42,2020-12-30,2021-03-05,N
160,Customer_160,Chicago,39,2021-11-25,2022-01-14,N
161,Customer_161,Los Angeles,39,2020-04-27,2020-07-05,N
162,Customer_162,Los Angeles,40,2023-03-08,,Y
163,Customer_163,Los Angeles,26,2021-08-15,2021-10-01,N
164,Customer_164,Chicago,40,2022-09-16,,Y
165,Customer_165,Phoenix,30,2020-06-01,,Y
166,Customer_166,Phoenix,59,2023-06-14,2023-08-15,N
167,Customer_167,New York,66,2023-03-13,2023-04-19,N
168,Customer_168,Phoenix,48,2020-08-25,2020-10-21,N
169,Customer_169,Chicago,68,2021-02-21,,Y
170,Customer_170,Los Angeles,38,2023-03-08,2023-06-13,N
171,Customer_171,Chicago,59,2022-07-04,2022-09-08,N
172,Customer_172,Houston,25,2021-11-03,2022-01-24,N
173,Customer_173,Chicago,49,2021-05-15,2021-07-17,N
174,Customer_174,Chicago,39,2020-01-21,2020-03-08,N
175,Customer_175,Houston,45,2023-07-18,2023-09-26,N
176,Customer_176,Phoenix,57,2022-11-27,,Y
177,Customer_177,Houston,47,2022-09-14,2022-11-04,N
178,Customer_178,New York,24,2021-05-15,,Y
179,Customer_179,Chicago,68,2022-12-28,2023-03-23,N
180,Customer_180,Los Angeles,20,2020-08-08,2020-10-05,N
181,Customer_181,Phoenix,29,2021-09-22,,Y
182,Customer_182,Chicago,49,2022-08-31,2022-11-25,N
183,Customer_183,New York,45,2021-03-01,2021-05-27,N
184,Customer_184,Houston,45,2022-04-04,,Y
185,Customer_185,Houston,47,2021-05-04,2021-07-25,N
186,Customer_186,Chicago,60,2020-07-28,,Y
187,Customer_187,Chicago,22,2020-02-03,2020-03-10,N
188,Customer_188,Los Angeles,30,2021-04-12,2021-06-07,N
189,Customer_189,Phoenix,21,2022-06-07,2022-08-26,N
190,Customer_190,New York,60,2022-03-01,2022-04-27,N
191,Customer_191,Chicago,52,2020-11-17,,Y
192,Customer_192,Chicago,33,2020-10-12,,Y
193,Customer_193,Los Angeles,60,2021-02-25,2021-05-23,N
194,Customer_194,Chicago,47,2023-02-11,2023-05-03,N
195,Customer_195,New York,29,2022-01-12,2022-03-24,N
196,Customer_196,Phoenix,20,2022-01-14,,Y
197,Customer_197,Phoenix,36,2021-07-24,2021-09-24,N
198,Customer_198,Chicago,57,2022-01-29,2022-04-08,N
199,Customer_199,Los Angeles,55,2022-09-08,2022-10-23,N
200,Customer_200,Houston,56,2022-06-28,2022-08-27,N
201,Customer_201,Los Angeles,56,2023-03-16,2023-05-22,N
202,Customer_202,Chicago,22,2021-05-08,2021-08-06,N
203,Customer_203,Houston,31,2023-02-05,,Y
204,Customer_204,Houston,37,2023-03-08,2023-06-07,N
205,Customer_205,Chicago,39,2022-11-06,,Y
206,Customer_206,Los Angeles,22,2021-05-31,,Y
207,Customer_207,Los Angeles,33,2021-06-02,,Y
208,Customer_208,New York,65,2022-08-06,2022-10-13,N
209,Customer_209,Houston,48,2023-01-23,,Y
210,Customer_210,New York,57,2021-11-05,2021-12-12,N
211,Customer_211,Chicago,34,2023-01-04,2023-03-26,N
212,Customer_212,Houston,61,2022-05-31,,Y
213,Customer_213,Los Angeles,51,2023-02-20,2023-05-23,N
214,Customer_214,New York,60,2020-03-29,,Y
215,Customer_215,Los Angeles,51,2021-08-02,2021-10-06,N
216,Customer_216,Chicago,53,2021-08-26,2021-10-14,N
217,Customer_217,Chicago,59,2023-09-07,,Y
218,Customer_218,Los Angeles,24,2020-02-17,2020-04-03,N
219,Customer_219,Phoenix,57,2020-06-28,,Y
220,Customer_220,New York,37,2020-02-27,2020-05-22,N
221,Customer_221,Phoenix,68,2021-11-23,2022-03-03,N
222,Customer_222,Phoenix,60,2021-05-16,2021-06-27,N
223,Customer_223,Los Angeles,59,2022-10-04,,Y
224,Customer_224,Houston,25,2020-08-17,,Y
225,Customer_225,Phoenix,68,2020-05-06,,Y
226,Customer_226,New York,27,2022-01-16,2022-03-03,N
227,Customer_227,Houston,56,2022-08-24,,Y
228,Customer_228,Los Angeles,66,2023-07-14,,Y
229,Customer_229,Phoenix,68,2020-02-25,2020-04-13,N
230,Customer_230,New York,69,2022-08-29,2022-10-26,N
231,Customer_231,Houston,30,2023-04-11,2023-05-11,N
232,Customer_232,Phoenix,28,2022-11-25,2023-02-16,N
233,Customer_233,Los Angeles,49,2021-10-09,2022-01-07,N
234,Customer_234,Phoenix,41,2021-07-26,2021-09-03,N
235,Customer_235,Los Angeles,48,2023-06-24,2023-09-27,N
236,Customer_236,New York,34,2022-04-15,,Y
237,Customer_237,Houston,51,2020-08-12,2020-11-07,N
238,Customer_238,Phoenix,27,2023-01-20,,Y
239,Customer_239,Los Angeles,40,2022-06-13,2022-08-29,N
240,Customer_240,Chicago,61,2021-05-07,2021-07-17,N
241,Customer_241,Los Angeles,48,2021-06-06,2021-08-01,N
242,Customer_242,New York,63,2022-04-09,,Y
243,Customer_243,Chicago,48,2022-06-12,2022-09-10,N
244,Customer_244,Phoenix,51,2020-04-13,,Y
245,Customer_245,Chicago,20,2023-09-13,2023-12-22,N
246,Customer_246,Los Angeles,59,2022-08-16,,Y
247,Customer_247,New York,21,2021-09-14,2021-10-18,N
248,Customer_248,Los Angeles,68,2021-12-17,2022-03-14,N
249,Customer_249,Los Angeles,31,2021-09-06,2021-10-25,N
250,Customer_250,Houston,68,2020-05-12,2020-08-05,N
251,Customer_251,Chicago,47,2021-06-04,2021-09-07,N
252,Customer_252,Chicago,55,2022-01-18,2022-04-09,N
253,Customer_253,New York,57,2021-02-25,2021-04-29,N
254,Customer_254,Chicago,60,2021-11-05,2021-12-10,N
255,Customer_255,New York,20,2020-02-27,,Y
256,Customer_256,Phoenix,47,2021-11-07,2021-12-31,N
257,Customer_257,Los Angeles,64,2021-07-22,2021-10-26,N
258,Customer_258,Chicago,66,2020-03-04,2020-05-28,N
259,Customer_259,Phoenix,56,2023-03-31,2023-05-16,N
260,Customer_260,Los Angeles,41,2021-07-22,2021-09-02,N
261,Customer_261,Chicago,40,2021-03-10,,Y
262,Customer_262,Houston,50,2020-08-01,2020-09-13,N
263,Customer_263,New York,63,2022-06-21,2022-09-22,N
264,Customer_264,Los Angeles,20,2020-01-17,2020-02-25,N
265,Customer_265,New York,42,2023-08-29,,Y
266,Customer_266,New York,45,2022-08-22,2022-10-05,N
267,Customer_267,Los Angeles,27,2020-02-16,2020-04-29,N
268,Customer_268,Los Angeles,52,2021-10-01,2021-11-16,N
269,Customer_269,Houston,33,2020-04-20,2020-06-29,N
270,Customer_270,Los Angeles,36,2023-06-09,2023-08-23,N
271,Customer_271,Phoenix,34,2021-12-01,2022-01-24,N
272,Customer_272,Chicago,60,2020-02-13,2020-04-17,N
273,Customer_273,Los Angeles,32,2020-05-14,2020-08-08,N
274,Customer_274,Houston,37,2022-06-21,2022-08-04,N
275,Customer_275,Chicago,63,2023-03-03,2023-04-14,N
276,Customer_276,New York,35,2023-04-21,2023-06-19,N
277,Customer_277,Los Angeles,70,2022-07-23,,Y
278,Customer_278,Phoenix,49,2020-01-22,2020-03-05,N
279,Customer_279,Phoenix,67,2022-10-27,2023-02-04,N
280,Customer_280,Houston,70,2020-07-25,2020-08-28,N
281,Customer_281,New York,43,2021-01-18,,Y
282,Customer_282,Houston,67,2022-06-10,,Y
283,Customer_283,Los Angeles,43,2020-07-23,2020-09-03,N
284,Customer_284,Los Angeles,41,2022-05-24,,Y
285,Customer_285,New York,51,2021-11-21,,Y
286,Customer_286,Houston,41,2020-11-05,2021-02-02,N
287,Customer_287,Houston,43,2022-11-16,,Y
288,Customer_288,New York,65,2022-09-23,,Y
289,Customer_289,Houston,64,2020-03-07,2020-05-15,N
290,Customer_290,Chicago,59,2021-05-26,2021-07-03,N
291,Customer_291,New York,37,2020-09-14,,Y
292,Customer_292,Los Angeles,58,2022-06-03,2022-08-30,N
293,Customer_293,Los Angeles,66,2021-01-15,2021-04-18,N
294,Customer_294,Phoenix,34,2020-09-28,2021-01-03,N
295,Customer_295,Los Angeles,31,2020-10-12,2020-12-13,N
296,Customer_296,Houston,48,2020-03-04,,Y
297,Customer_297,New York,35,2021-06-14,2021-09-10,N
298,Customer_298,Los Angeles,24,2023-09-12,,Y
299,Customer_299,Los Angeles,51,2022-05-04,,Y
300,Customer_300,Los Angeles,26,2022-06-25,2022-09-04,N
301,Customer_301,Houston,41,2020-04-02,2020-06-04,N
302,Customer_302,Houston,61,2020-11-16,,Y
303,Customer_303,Houston,25,2021-02-18,2021-05-08,N
304,Customer_304,New York,44,2021-12-21,2022-02-13,N
305,Customer_305,Houston,56,2020-03-15,2020-04-29,N
306,Customer_306,Houston,54,2020-03-28,2020-05-05,N
307,Customer_307,Los Angeles,69,2021-05-08,,Y
308,Customer_308,New York,26,2022-07-20,,Y
309,Customer_309,New York,60,2023-03-09,,Y
310,Customer_310,New York,36,2022-05-07,2022-08-15,N
311,Customer_311,Chicago,55,2021-05-29,2021-08-22,N
312,Customer_312,Houston,29,2023-01-08,2023-03-20,N
313,Customer_313,Houston,55,2022-03-17,,Y
314,Customer_314,Chicago,44,2022-05-01,,Y
315,Customer_315,New York,60,2023-06-02,2023-07-22,N
316,Customer_316,Houston,36,2023-01-17,,Y
317,Customer_317,Chicago,61,2020-02-24,,Y
318,Customer_318,New York,49,2020-01-20,2020-03-01,N
319,Customer_319,Phoenix,33,2023-03-08,2023-04-17,N
320,Customer_320,Los Angeles,25,2021-06-23,2021-08-05,N
321,Customer_321,New York,56,2023-02-10,2023-05-21,N
322,Customer_322,New York,39,2022-02-10,2022-03-21,N
323,Customer_323,Chicago,38,2023-04-24,2023-06-21,N
324,Customer_324,Phoenix,23,2022-03-18,2022-06-07,N
325,Customer_325,New York,41,2022-08-06,2022-10-18,N
326,Customer_326,Phoenix,39,2022-07-20,2022-10-18,N
327,Customer_327,New York,45,2023-08-16,2023-10-16,N
328,Customer_328,Los Angeles,70,2022-04-12,,Y
329,Customer_329,Phoenix,62,2021-05-31,2021-08-31,N
330,Customer_330,Houston,62,2021-06-02,,Y
331,Customer_331,New York,28,2020-07-15,2020-09-14,N
332,Customer_332,Chicago,22,2023-07-24,2023-08-31,N
333,Customer_333,Houston,41,2022-01-19,2022-04-14,N
334,Customer_334,Chicago,31,2020-11-27,,Y
