customer_id,name,city,age,start_date,end_date,is_current
335,Customer_335,Phoenix,40,2022-02-22,2022-03-26,N
336,Customer_336,Chicago,25,2020-01-20,2020-03-07,N
337,Customer_337,Phoenix,68,2022-11-12,2023-02-19,N
338,Customer_338,Chicago,38,2021-11-29,2022-01-17,N
339,Customer_339,New York,23,2020-03-05,2020-04-17,N
340,Customer_340,Phoenix,54,2023-06-09,2023-09-15,N
341,Customer_341,Phoenix,55,2020-11-22,2020-12-29,N
342,Customer_342,New York,28,2022-06-26,2022-08-18,N
343,Customer_343,Phoenix,23,2020-03-19,2020-06-12,N
344,Customer_344,Los Angeles,41,2022-09-07,2022-11-20,N
345,Customer_345,Houston,48,2021-03-05,,Y
346,Customer_346,New York,61,2020-03-01,2020-04-02,N
347,Customer_347,Houston,26,2021-11-13,,Y
348,Customer_348,Phoenix,52,2021-08-11,2021-11-09,N
349,Customer_349,Houston,43,2020-01-14,,Y
350,Customer_350,New York,51,2021-10-23,2021-12-14,N
351,Customer_351,Chicago,65,2020-05-22,2020-07-22,N
352,Customer_352,New York,27,2021-07-11,,Y
353,Customer_353,Houston,21,2021-08-27,,Y
354,Customer_354,Chicago,25,2021-07-14,2021-09-07,N
355,Customer_355,Phoenix,42,2020-06-30,2020-08-19,N
356,Customer_356,New York,46,2020-12-07,2021-02-18,N
357,Customer_357,Phoenix,40,2020-12-13,2021-02-14,N
358,Customer_358,Los Angeles,39,2022-10-11,2022-11-24,N
359,Customer_359,Houston,50,2020-03-13,2020-04-21,N
360,Customer_360,Chicago,45,2020-01-20,2020-03-01,N
361,Customer_361,Los Angeles,27,2021-01-05,2021-03-04,N
362,Customer_362,Los Angeles,43,2020-01-16,2020-03-02,N
363,Customer_363,New York,68,2023-03-13,2023-05-18,N
364,Customer_364,Chicago,62,2021-04-11,2021-05-26,N
365,Customer_365,Houston,54,2020-08-16,,Y
366,Customer_366,Los Angeles,64,2022-09-13,,Y
367,Customer_367,Houston,52,2021-08-31,2021-12-05,N
368,Customer_368,Phoenix,55,2020-10-02,2020-12-30,N
369,Customer_369,Chicago,38,2022-08-22,2022-10-05,N
370,Customer_370,New York,35,2021-09-16,,Y
371,Customer_371,New York,67,2022-10-02,,Y
372,Customer_372,New York,41,2022-11-12,,Y
373,Customer_373,Houston,64,2023-01-07,2023-03-06,N
374,Customer_374,New York,57,2023-08-19,,Y
375,Customer_375,Phoenix,24,2021-09-15,,Y
376,Customer_376,New York,35,2022-02-07,,Y
377,Customer_377,Phoenix,62,2020-02-19,2020-03-29,N
378,Customer_378,Los Angeles,41,2023-03-29,2023-05-31,N
379,Customer_379,Houston,41,2020-10-07,,Y
380,Customer_380,New York,52,2022-09-04,2022-12-09,N
381,Customer_381,Houston,28,2020-04-10,2020-06-12,N
382,Customer_382,New York,39,2023-02-07,,Y
383,Customer_383,Phoenix,46,2021-02-12,2021-05-20,N
384,Customer_384,New York,21,2022-08-01,,Y
385,Customer_385,New York,22,2021-07-11,2021-09-09,N
386,Customer_386,Los Angeles,20,2023-01-20,,Y
387,Customer_387,Chicago,25,2023-08-09,2023-11-16,N
388,Customer_388,Los Angeles,52,2022-10-31,2023-01-13,N
389,Customer_389,Phoenix,46,2021-12-18,,Y
390,Customer_390,Phoenix,54,2022-05-17,2022-08-13,N
391,Customer_391,New York,33,2023-03-09,,Y
392,Customer_392,Los Angeles,53,2020-05-27,2020-07-30,N
393,Customer_393,Chicago,64,2023-03-16,2023-04-27,N
394,Customer_394,Los Angeles,46,2021-12-13,2022-02-21,N
395,Customer_395,New York,66,2022-04-19,2022-05-19,N
396,Customer_396,Phoenix,51,2023-08-20,,Y
397,Customer_397,Houston,20,2021-11-20,2022-02-21,N
398,Customer_398,New York,70,2022-11-24,2023-01-31,N
399,Customer_399,Phoenix,64,2022-08-17,2022-11-18,N
400,Customer_400,New York,50,2020-06-17,,Y
401,Customer_401,Phoenix,54,2022-03-04,2022-04-12,N
402,Customer_402,Houston,50,2023-05-25,,Y
403,Customer_403,Phoenix,47,2022-03-03,2022-05-31,N
404,Customer_404,Houston,22,2022-10-05,2022-12-22,N
405,Customer_405,Chicago,63,2020-02-01,,Y
406,Customer_406,Houston,29,2023-03-29,2023-05-20,N
407,Customer_407,Chicago,40,2022-12-15,2023-03-02,N
408,Customer_408,Chicago,50,2022-10-17,2022-12-09,N
409,Customer_409,New York,37,2022-03-22,2022-06-06,N
410,Customer_410,New York,52,2022-05-26,,Y
411,Customer_411,Los Angeles,51,2023-05-20,2023-07-06,N
412,Customer_412,Phoenix,58,2021-11-18,2022-01-05,N
413,Customer_413,Los Angeles,33,2022-12-28,,Y
414,Customer_414,New York,68,2022-07-27,2022-08-26,N
415,Customer_415,Los Angeles,37,2023-02-24,2023-04-14,N
416,Customer_416,New York,66,2020-07-23,2020-10-08,N
417,Customer_417,Chicago,58,2023-03-09,2023-04-11,N
418,Customer_418,New York,24,2020-11-12,2021-02-09,N
419,Customer_419,Phoenix,40,2023-08-01,2023-09-13,N
420,Customer_420,New York,52,2023-08-25,2023-11-14,N
421,Customer_421,Phoenix,70,2023-02-05,2023-04-18,N
422,Customer_422,Los Angeles,50,2020-06-12,2020-07-18,N
423,Customer_423,New York,57,2020-01-12,,Y
424,Customer_424,Chicago,59,2021-04-07,,Y
425,Customer_425,Houston,23,2021-02-03,,Y
426,Customer_426,Los Angeles,53,2022-03-13,2022-05-18,N
427,Customer_427,New York,62,2020-03-06,,Y
428,Customer_428,Chicago,51,2020-09-24,2020-11-28,N
429,Customer_429,Phoenix,46,2021-08-21,2021-11-14,N
430,Customer_430,Chicago,49,2020-05-24,2020-08-17,N
431,Customer_431,Houston,64,2023-07-08,,Y
432,Customer_432,Phoenix,41,2023-08-26,2023-10-26,N
433,Customer_433,Los Angeles,60,2021-04-19,,Y
434,Customer_434,Houston,28,2021-04-25,,Y
435,Customer_435,New York,48,2020-10-22,2020-12-14,N
436,Customer_436,Phoenix,37,2020-01-26,2020-03-05,N
437,Customer_437,Chicago,23,2021-02-24,2021-05-29,N
438,Customer_438,Chicago,52,2022-10-06,,Y
439,Customer_439,Houston,56,2023-04-17,2023-07-21,N
440,Customer_440,Phoenix,65,2022-07-06,,Y
441,Customer_441,Los Angeles,69,2020-06-11,2020-08-29,N
442,Customer_442,Phoenix,26,2021-11-22,,Y
443,Customer_443,Phoenix,52,2020-12-14,2021-03-07,N
444,Customer_444,Los Angeles,53,2022-01-19,2022-04-20,N
445,Customer_445,Los Angeles,68,2022-12-21,,Y
446,Customer_446,New York,23,2022-10-27,2023-01-21,N
447,Customer_447,Phoenix,56,2020-11-12,,Y
448,Customer_448,Chicago,29,2021-10-25,,Y
449,Customer_449,Los Angeles,53,2021-12-16,,Y
450,Customer_450,Los Angeles,66,2022-10-31,2023-01-26,N
451,Customer_451,Los Angeles,39,2023-08-21,,Y
452,Customer_452,New York,43,2023-03-18,2023-06-01,N
453,Customer_453,Chicago,22,2022-06-18,2022-09-20,N
454,Customer_454,Los Angeles,67,2021-10-16,2021-12-18,N
455,Customer_455,Phoenix,44,2021-09-19,2021-12-13,N
456,Customer_456,Phoenix,32,2021-05-21,,Y
457,Customer_457,Phoenix,62,2022-10-21,2022-12-10,N
458,Customer_458,Chicago,32,2023-07-05,2023-08-07,N
459,Customer_459,Los Angeles,25,2022-05-10,2022-08-09,N
460,Customer_460,Chicago,55,2021-01-26,2021-04-09,N
461,Customer_461,Houston,47,2021-03-12,2021-04-11,N
462,Customer_462,Los Angeles,26,2022-10-14,2023-01-21,N
463,Customer_463,New York,61,2023-01-17,2023-03-26,N
464,Customer_464,New York,46,2023-09-05,2023-11-13,N
465,Customer_465,New York,26,2022-01-01,2022-04-07,N
466,Customer_466,New York,21,2021-03-16,2021-04-18,N
467,Customer_467,Chicago,57,2020-05-28,,Y
468,Customer_468,Houston,36,2021-07-14,2021-09-28,N
469,Customer_469,Phoenix,34,2023-06-16,2023-08-11,N
470,Customer_470,Chicago,32,2020-01-25,,Y
471,Customer_471,Phoenix,51,2020-01-29,,Y
472,Customer_472,Chicago,61,2022-01-10,2022-04-09,N
473,Customer_473,Phoenix,56,2021-01-26,2021-03-27,N
474,Customer_474,New York,27,2020-06-25,2020-08-20,N
475,Customer_475,Houston,49,2020-08-25,2020-11-30,N
476,Customer_476,Houston,56,2020-02-19,2020-05-09,N
477,Customer_477,Los Angeles,58,2022-11-12,,Y
478,Customer_478,Houston,26,2023-01-28,2023-03-13,N
479,Customer_479,Chicago,68,2022-11-24,2023-02-11,N
480,Customer_480,New York,23,2023-06-20,2023-08-07,N
481,Customer_481,Phoenix,28,2020-04-16,,Y
482,Customer_482,Los Angeles,28,2020-02-20,2020-04-30,N
483,Customer_483,New York,42,2023-05-21,2023-06-22,N
484,Customer_484,New York,38,2022-02-23,2022-04-22,N
485,Customer_485,New York,64,2020-02-16,,Y
486,Customer_486,Houston,56,2020-04-03,2020-06-06,N
487,Customer_487,Los Angeles,32,2021-07-03,2021-10-02,N
488,Customer_488,New York,50,2023-08-03,,Y
489,Customer_489,New York,44,2020-08-10,2020-11-12,N
490,Customer_490,Phoenix,39,2022-06-30,2022-09-27,N
491,Customer_491,Los Angeles,70,2021-02-16,,Y
492,Customer_492,Houston,28,2023-05-11,,Y
493,Customer_493,Chicago,56,2020-04-26,2020-06-09,N
494,Customer_494,Chicago,38,2020-01-31,,Y
495,Customer_495,Houston,51,2021-12-14,,Y
496,Customer_496,Phoenix,53,2021-12-02,2022-03-12,N
497,Customer_497,Los Angeles,21,2021-09-25,2021-12-16,N
498,Customer_498,New York,48,2020-12-30,2021-02-06,N
499,Customer_499,Chicago,38,2021-03-16,2021-06-01,N
500,Customer_500,Phoenix,20,2021-12-20,2022-03-29,N
501,Customer_501,Los Angeles,36,2023-06-29,,Y
502,Customer_502,Chicago,69,2021-06-01,2021-09-05,N
503,Customer_503,Houston,60,2023-03-29,2023-06-01,N
504,Customer_504,Chicago,34,2023-05-26,2023-07-12,N
505,Customer_505,Phoenix,26,2023-04-28,2023-07-30,N
506,Customer_506,Phoenix,67,2020-08-12,2020-09-16,N
507,Customer_507,New York,65,2022-09-22,2022-12-29,N
508,Customer_508,Chicago,44,2022-12-15,2023-01-26,N
509,Customer_509,Los Angeles,68,2021-08-29,2021-11-18,N
510,Customer_510,Houston,56,2021-12-13,,Y
511,Customer_511,Houston,66,2021-08-10,2021-10-30,N
512,Customer_512,Houston,61,2021-09-05,2021-10-11,N
513,Customer_513,New York,30,2022-03-29,2022-06-11,N
514,Customer_514,Phoenix,33,2021-04-02,2021-05-23,N
515,Customer_515,Los Angeles,58,2022-05-11,,Y
516,Customer_516,Los Angeles,36,2023-04-13,,Y
517,Customer_517,Los Angeles,59,2020-08-31,,Y
518,Customer_518,Los Angeles,32,2021-02-16,2021-04-28,N
519,Customer_519,New York,23,2020-02-08,2020-04-14,N
520,Customer_520,New York,38,2021-06-30,2021-10-07,N
521,Customer_521,Chicago,30,2023-09-08,2023-12-07,N
522,Customer_522,Houston,60,2020-07-03,2020-09-03,N
523,Customer_523,Phoenix,20,2022-05-05,2022-06-26,N
524,Customer_524,Phoenix,68,2020-09-03,,Y
525,Customer_525,Chicago,50,2020-05-27,2020-08-11,N
526,Customer_526,Phoenix,68,2021-10-16,2021-11-20,N
527,Customer_527,Los Angeles,35,2021-10-19,2022-01-01,N
528,Customer_528,Los Angeles,27,2021-07-29,,Y
529,Customer_529,Phoenix,27,2020-07-20,2020-10-28,N
530,Customer_530,New York,43,2020-12-10,2021-01-17,N
531,Customer_531,Los Angeles,50,2023-05-13,2023-06-15,N
532,Customer_532,Phoenix,40,2020-05-10,2020-08-09,N
533,Customer_533,Los Angeles,55,2022-01-13,2022-02-25,N
534,Customer_534,Houston,70,2023-02-23,2023-04-27,N
535,Customer_535,Los Angeles,31,2022-12-07,,Y
536,Customer_536,Los Angeles,49,2022-04-06,,Y
537,Customer_537,Chicago,34,2023-07-21,2023-09-01,N
538,Customer_538,New York,55,2021-06-18,,Y
539,Customer_539,Houston,60,2022-01-08,2022-03-08,N
540,Customer_540,New York,67,2023-01-03,,Y
541,Customer_541,Houston,37,2020-03-23,2020-05-13,N
542,Customer_542,Houston,42,2020-12-24,2021-03-17,N
543,Customer_543,Houston,33,2020-01-16,2020-04-03,N
544,Customer_544,Chicago,38,2022-05-06,,Y
545,Customer_545,Houston,26,2020-03-10,2020-05-04,N
546,Customer_546,Phoenix,49,2021-07-12,2021-08-31,N
547,Customer_547,Phoenix,47,2020-02-21,2020-05-16,N
548,Customer_548,New York,35,2021-01-22,,Y
549,Customer_549,Phoenix,38,2021-05-03,2021-08-10,N
550,Customer_550,New York,47,2021-03-08,2021-05-09,N
551,Customer_551,New York,57,2020-06-17,,Y
552,Customer_552,Phoenix,52,2023-04-03,2023-06-29,N
553,Customer_553,Houston,65,2021-12-25,,Y
554,Customer_554,Los Angeles,25,2022-02-08,2022-04-30,N
555,Customer_555,Chicago,33,2021-09-11,,Y
556,Customer_556,Phoenix,55,2021-10-26,2022-01-18,N
557,Customer_557,Phoenix,36,2023-01-10,2023-04-17,N
558,Customer_558,New York,52,2022-05-22,,Y
559,Customer_559,Phoenix,69,2020-09-12,2020-12-15,N
560,Customer_560,Houston,36,2020-11-02,,Y
561,Customer_561,Chicago,57,2023-08-05,,Y
562,Customer_562,Houston,60,2023-03-23,2023-05-24,N
563,Customer_563,Houston,61,2023-04-11,2023-06-10,N
564,Customer_564,Los Angeles,25,2022-03-10,,Y
565,Customer_565,Phoenix,46,2021-10-27,,Y
566,Customer_566,New York,57,2021-08-15,,Y
567,Customer_567,New York,30,2022-09-17,,Y
568,Customer_568,Los Angeles,24,2020-05-16,2020-08-16,N
569,Customer_569,Chicago,52,2022-02-14,,Y
570,Customer_570,Chicago,59,2020-06-11,,Y
571,Customer_571,Phoenix,28,2020-09-30,2020-11-23,N
572,Customer_572,New York,64,2022-03-10,2022-06-11,N
573,Customer_573,Phoenix,32,2022-09-09,2022-12-04,N
574,Customer_574,Chicago,67,2023-06-19,,Y
575,Customer_575,Chicago,26,2023-07-20,,Y
576,Customer_576,Los Angeles,31,2021-11-30,,Y
577,Customer_577,Los Angeles,30,2022-07-21,2022-08-24,N
578,Customer_578,Phoenix,69,2021-02-24,2021-05-15,N
579,Customer_579,Los Angeles,29,2022-03-29,2022-05-19,N
580,Customer_580,Houston,56,2022-01-18,2022-03-22,N
581,Customer_581,Chicago,66,2022-08-29,2022-10-03,N
582,Customer_582,Los Angeles,35,2023-01-21,2023-04-11,N
583,Customer_583,Phoenix,34,2023-07-06,2023-09-28,N
584,Customer_584,Chicago,68,2023-02-19,2023-05-26,N
585,Customer_585,Los Angeles,37,2023-02-08,,Y
586,Customer_586,Houston,50,2021-07-20,2021-10-14,N
587,Customer_587,Phoenix,70,2021-10-31,2022-01-19,N
588,Customer_588,New York,48,2021-11-06,2021-12-19,N
589,Customer_589,New York,53,2021-10-17,,Y
590,Customer_590,Chicago,45,2021-02-09,2021-05-11,N
591,Customer_591,Chicago,56,2020-12-29,2021-01-28,N
592,Customer_592,New York,22,2020-06-25,2020-10-01,N
593,Customer_593,New York,42,2020-09-23,2021-01-01,N
594,Customer_594,Houston,20,2020-11-03,2020-12-23,N
595,Customer_595,Phoenix,47,2022-04-24,,Y
596,Customer_596,Houston,42,2023-06-09,,Y
597,Customer_597,Houston,35,2020-09-18,2020-12-06,N
598,Customer_598,Phoenix,39,2020-08-23,,Y
599,Customer_599,Houston,42,2023-06-04,2023-08-14,N
600,Customer_600,Houston,24,2020-12-11,2021-01-23,N
601,Customer_601,Houston,65,2021-01-28,2021-04-13,N
602,Customer_602,New York,65,2022-07-01,,Y
603,Customer_603,Phoenix,28,2020-03-30,2020-05-07,N
604,Customer_604,Houston,20,2021-02-18,2021-05-07,N
605,Customer_605,Phoenix,64,2020-09-19,2020-11-18,N
606,Customer_606,New York,29,2021-06-23,2021-08-20,N
607,Customer_607,Chicago,66,2021-03-01,2021-04-17,N
608,Customer_608,Houston,63,2022-05-23,2022-07-19,N
609,Customer_609,Houston,48,2020-01-10,,Y
610,Customer_610,Chicago,69,2021-10-04,,Y
611,Customer_611,Houston,58,2023-01-13,2023-04-23,N
612,Customer_612,Los Angeles,55,2023-05-23,2023-08-06,N
613,Customer_613,Phoenix,20,2022-05-01,2022-07-14,N
614,Customer_614,Houston,36,2021-10-13,2022-01-05,N
615,Customer_615,Chicago,63,2022-11-01,2022-12-17,N
616,Customer_616,New York,41,2022-05-15,2022-07-15,N
617,Customer_617,Houston,46,2023-09-14,2023-10-14,N
618,Customer_618,Los Angeles,52,2022-03-10,2022-05-18,N
619,Customer_619,Chicago,68,2022-03-10,,Y
620,Customer_620,Houston,39,2022-07-01,,Y
621,Customer_621,Phoenix,58,2021-12-15,,Y
622,Customer_622,Houston,41,2023-02-11,2023-04-13,N
623,Customer_623,Houston,31,2020-09-06,,Y
624,Customer_624,Houston,32,2022-03-14,,Y
625,Customer_625,Los Angeles,30,2020-11-26,,Y
626,Customer_626,Los Angeles,53,2020-04-06,2020-05-23,N
627,Customer_627,New York,24,2021-01-10,,Y
628,Customer_628,Chicago,44,2022-09-02,2022-11-30,N
629,Customer_629,Los Angeles,38,2022-03-02,2022-05-18,N
630,Customer_630,Chicago,31,2023-03-24,,Y
631,Customer_631,Los Angeles,43,2022-05-31,2022-07-24,N
632,Customer_632,Chicago,44,2023-01-14,2023-04-12,N
633,Customer_633,New York,39,2020-04-12,2020-05-18,N
634,Customer_634,Houston,40,2023-05-13,,Y
635,Customer_635,Houston,42,2023-07-03,2023-10-06,N
636,Customer_636,Houston,64,2021-10-07,2021-11-10,N
637,Customer_637,Los Angeles,53,2021-02-22,,Y
638,Customer_638,Phoenix,39,2023-04-26,,Y
639,Customer_639,Phoenix,45,2022-10-29,,Y
640,Customer_640,Phoenix,43,2023-05-01,2023-07-17,N
641,Customer_641,Chicago,57,2023-01-22,2023-03-11,N
642,Customer_642,New York,23,2021-07-16,2021-08-31,N
643,Customer_643,Houston,62,2020-03-29,2020-06-08,N
644,Customer_644,Phoenix,38,2020-11-20,2021-01-23,N
645,Customer_645,Los Angeles,56,2020-11-19,2021-02-05,N
646,Customer_646,Houston,61,2022-09-16,2022-12-09,N
647,Customer_647,Chicago,21,2022-04-11,2022-06-16,N
648,Customer_648,Chicago,36,2020-02-23,2020-05-26,N
649,Customer_649,Los Angeles,68,2023-05-20,,Y
650,Customer_650,Phoenix,20,2020-10-29,2021-01-10,N
651,Customer_651,Houston,20,2021-01-29,2021-03-05,N
652,Customer_652,Houston,25,2023-01-15,2023-03-06,N
653,Customer_653,Houston,46,2020-09-20,2020-12-23,N
654,Customer_654,Phoenix,54,2020-12-07,2021-01-11,N
655,Customer_655,Los Angeles,28,2021-03-14,2021-06-16,N
656,Customer_656,Phoenix,30,2022-11-22,,Y
657,Customer_657,Phoenix,35,2020-05-01,2020-06-11,N
658,Customer_658,Houston,27,2021-03-04,2021-04-26,N
659,Customer_659,Chicago,35,2022-07-12,2022-08-30,N
660,Customer_660,Los Angeles,35,2022-02-11,2022-04-12,N
661,Customer_661,Phoenix,37,2022-12-26,,Y
662,Customer_662,New York,27,2020-06-14,2020-08-01,N
663,Customer_663,Chicago,61,2021-12-01,,Y
664,Customer_664,Houston,51,2021-09-22,2021-12-29,N
665,Customer_665,Chicago,29,2022-02-04,,Y
666,Customer_666,Chicago,52,2021-03-07,,Y
667,Customer_667,Houston,64,2020-11-12,2021-02-04,N
