customer_id,name,city,age,start_date,end_date,is_current
668,Customer_668,New York,67,2021-07-23,2021-09-12,N
669,Customer_669,New York,29,2022-09-21,,Y
670,Customer_670,Houston,22,2020-05-31,,Y
671,Customer_671,New York,64,2021-07-25,2021-09-17,N
672,Customer_672,Houston,64,2022-10-06,2022-12-08,N
673,Customer_673,Phoenix,57,2023-02-26,2023-05-27,N
674,Customer_674,Chicago,43,2022-08-09,2022-10-16,N
675,Customer_675,Chicago,26,2021-11-19,2022-01-13,N
676,Customer_676,Phoenix,62,2020-07-31,2020-10-17,N
677,Customer_677,New York,70,2022-05-20,2022-08-19,N
678,Customer_678,Houston,30,2023-07-27,2023-09-03,N
679,Customer_679,Los Angeles,31,2021-08-02,,Y
680,Customer_680,Chicago,31,2022-12-01,2023-02-26,N
681,Customer_681,New York,24,2021-01-16,2021-03-08,N
682,Customer_682,New York,69,2021-04-28,,Y
683,Customer_683,Los Angeles,44,2022-04-27,,Y
684,Customer_684,Phoenix,53,2022-05-24,2022-07-02,N
685,Customer_685,Chicago,57,2023-07-25,2023-09-22,N
686,Customer_686,Los Angeles,23,2021-12-24,2022-03-31,N
687,Customer_687,Los Angeles,39,2023-04-07,2023-07-07,N
688,Customer_688,Chicago,60,2023-04-17,2023-07-12,N
689,Customer_689,Chicago,61,2021-09-04,2021-11-01,N
690,Customer_690,Chicago,40,2023-03-06,,Y
691,Customer_691,Los Angeles,24,2021-08-03,2021-10-30,N
692,Customer_692,Houston,28,2020-07-25,,Y
693,Customer_693,Phoenix,38,2020-01-09,,Y
694,Customer_694,Los Angeles,54,2022-06-03,2022-07-12,N
695,Customer_695,New York,58,2023-09-07,2023-10-27,N
696,Customer_696,Chicago,67,2020-11-17,,Y
697,Customer_697,New York,63,2022-03-07,,Y
698,Customer_698,Phoenix,27,2022-09-14,2022-11-06,N
699,Customer_699,New York,42,2023-02-04,2023-03-21,N
700,Customer_700,Los Angeles,40,2022-04-25,2022-06-06,N
701,Customer_701,Los Angeles,35,2022-06-12,,Y
702,Customer_702,Phoenix,42,2022-03-10,2022-05-12,N
703,Customer_703,Chicago,40,2020-10-06,2020-11-23,N
704,Customer_704,Houston,67,2023-01-02,,Y
705,Customer_705,Chicago,20,2022-07-16,2022-09-06,N
706,Customer_706,Chicago,23,2021-11-02,,Y
707,Customer_707,Los Angeles,47,2020-09-19,,Y
708,Customer_708,Chicago,24,2021-03-22,2021-05-13,N
709,Customer_709,New York,56,2023-07-04,2023-09-09,N
710,Customer_710,New York,20,2023-01-17,,Y
711,Customer_711,New York,56,2023-05-13,,Y
712,Customer_712,Houston,40,2021-09-13,2021-11-07,N
713,Customer_713,Chicago,39,2020-08-04,2020-09-29,N
714,Customer_714,Houston,47,2020-03-11,2020-04-13,N
715,Customer_715,Los Angeles,27,2023-04-24,2023-07-07,N
716,Customer_716,Los Angeles,23,2021-05-29,2021-08-15,N
717,Customer_717,Los Angeles,68,2020-10-10,,Y
718,Customer_718,Phoenix,23,2023-05-21,2023-06-20,N
719,Customer_719,Chicago,62,2023-09-13,2023-12-16,N
720,Customer_720,Chicago,51,2021-05-28,,Y
721,Customer_721,Chicago,64,2022-10-18,2023-01-01,N
722,Customer_722,Houston,64,2022-12-28,,Y
723,Customer_723,Houston,44,2021-02-09,2021-03-18,N
724,Customer_724,New York,64,2021-10-18,,Y
725,Customer_725,Houston,68,2021-11-07,2021-12-13,N
726,Customer_726,Phoenix,35,2021-01-03,,Y
727,Customer_727,Chicago,30,2023-07-21,2023-08-31,N
728,Customer_728,Houston,49,2022-11-16,2023-01-27,N
729,Customer_729,Phoenix,23,2021-05-12,,Y
730,Customer_730,Chicago,62,2022-07-16,2022-09-09,N
731,Customer_731,Chicago,57,2021-09-10,2021-12-15,N
732,Customer_732,Phoenix,47,2022-04-27,2022-08-04,N
733,Customer_733,New York,40,2021-06-13,2021-08-04,N
734,Customer_734,Los Angeles,45,2020-01-25,,Y
735,Customer_735,New York,50,2022-10-16,,Y
736,Customer_736,New York,33,2022-10-19,,Y
737,Customer_737,Phoenix,56,2020-09-07,2020-10-27,N
738,Customer_738,New York,42,2022-07-26,2022-09-20,N
739,Customer_739,New York,43,2020-09-16,,Y
740,Customer_740,Houston,67,2022-03-03,,Y
741,Customer_741,Houston,32,2021-10-15,2021-12-27,N
742,Customer_742,New York,24,2020-07-11,2020-09-25,N
743,Customer_743,Houston,57,2021-04-05,2021-06-05,N
744,Customer_744,New York,63,2023-04-26,2023-06-04,N
745,Customer_745,New York,57,2023-01-05,,Y
746,Customer_746,New York,50,2021-05-03,2021-07-04,N
747,Customer_747,Los Angeles,51,2021-12-21,2022-02-06,N
748,Customer_748,New York,47,2022-05-18,,Y
749,Customer_749,New York,25,2022-11-01,2022-12-02,N
750,Customer_750,Los Angeles,39,2021-09-06,2021-10-28,N
751,Customer_751,Chicago,27,2022-05-05,2022-08-13,N
752,Customer_752,Los Angeles,60,2022-09-11,,Y
753,Customer_753,Chicago,54,2021-09-02,2021-12-09,N
754,Customer_754,New York,54,2022-02-14,2022-04-10,N
755,Customer_755,Houston,61,2022-08-09,2022-10-28,N
756,Customer_756,Phoenix,38,2023-01-28,,Y
757,Customer_757,New York,59,2021-05-25,2021-07-14,N
758,Customer_758,Houston,67,2020-04-23,2020-06-23,N
759,Customer_759,Houston,60,2021-05-26,,Y
760,Customer_760,Los Angeles,38,2023-02-23,2023-05-04,N
761,Customer_761,Chicago,42,2022-04-20,2022-07-10,N
762,Customer_762,Houston,25,2020-02-12,2020-05-09,N
763,Customer_763,Los Angeles,64,2021-09-11,2021-11-17,N
764,Customer_764,Chicago,21,2020-08-12,2020-10-09,N
765,Customer_765,Chicago,21,2020-06-24,2020-09-13,N
766,Customer_766,Houston,21,2021-09-21,2021-11-02,N
767,Customer_767,New York,30,2021-03-30,,Y
768,Customer_768,Chicago,67,2021-01-06,2021-04-05,N
769,Customer_769,Chicago,69,2023-08-18,2023-10-03,N
770,Customer_770,New York,48,2023-03-20,2023-06-26,N
771,Customer_771,New York,33,2023-05-04,,Y
772,Customer_772,New York,21,2022-01-11,2022-02-21,N
773,Customer_773,Houston,55,2021-09-20,2021-12-09,N
774,Customer_774,New York,65,2021-07-23,2021-10-18,N
775,Customer_775,Los Angeles,26,2022-05-14,,Y
776,Customer_776,New York,32,2022-12-02,2023-02-15,N
777,Customer_777,Chicago,56,2022-09-22,,Y
778,Customer_778,Chicago,50,2020-07-03,2020-08-11,N
779,Customer_779,Chicago,64,2022-11-09,2022-12-12,N
780,Customer_780,New York,42,2021-11-29,2022-01-30,N
781,Customer_781,Houston,21,2021-05-01,2021-06-05,N
782,Customer_782,Los Angeles,33,2020-12-24,,Y
783,Customer_783,New York,55,2022-07-05,2022-10-01,N
784,Customer_784,Phoenix,31,2020-02-03,2020-04-28,N
785,Customer_785,Chicago,58,2021-11-03,2022-01-20,N
786,Customer_786,New York,61,2021-08-22,2021-09-23,N
787,Customer_787,Chicago,56,2020-09-14,,Y
788,Customer_788,Los Angeles,55,2023-04-13,2023-05-29,N
789,Customer_789,Phoenix,43,2023-06-16,2023-08-19,N
790,Customer_790,Houston,41,2021-05-13,2021-08-01,N
791,Customer_791,Houston,65,2020-10-07,2020-12-05,N
792,Customer_792,Houston,66,2021-01-29,2021-03-12,N
793,Customer_793,Chicago,54,2022-08-04,2022-11-08,N
794,Customer_794,New York,60,2023-03-27,2023-05-19,N
795,Customer_795,Phoenix,41,2020-09-04,2020-11-14,N
796,Customer_796,Houston,20,2022-10-01,,Y
797,Customer_797,Phoenix,68,2022-10-02,,Y
798,Customer_798,Los Angeles,22,2023-02-23,2023-05-25,N
799,Customer_799,New York,66,2022-12-15,,Y
800,Customer_800,Houston,26,2022-07-02,,Y
801,Customer_801,New York,41,2021-02-04,,Y
802,Customer_802,Los Angeles,58,2022-07-31,2022-10-27,N
803,Customer_803,Chicago,50,2020-01-03,,Y
804,Customer_804,Houston,39,2020-01-19,,Y
805,Customer_805,Los Angeles,55,2021-07-14,2021-08-17,N
806,Customer_806,Phoenix,61,2021-09-14,2021-12-11,N
807,Customer_807,Los Angeles,26,2023-06-29,,Y
808,Customer_808,New York,56,2021-03-16,2021-06-07,N
809,Customer_809,Phoenix,66,2021-04-05,2021-05-08,N
810,Customer_810,Phoenix,37,2021-07-29,2021-08-30,N
811,Customer_811,Houston,21,2021-12-12,,Y
812,Customer_812,Los Angeles,51,2022-06-15,2022-09-06,N
813,Customer_813,Los Angeles,29,2020-10-11,2020-12-23,N
814,Customer_814,Phoenix,58,2022-01-20,,Y
815,Customer_815,Los Angeles,40,2022-09-22,,Y
816,Customer_816,Phoenix,56,2021-03-13,2021-04-27,N
817,Customer_817,New York,69,2023-06-09,,Y
818,Customer_818,New York,63,2021-05-07,2021-07-22,N
819,Customer_819,Chicago,70,2021-09-30,2022-01-05,N
820,Customer_820,Los Angeles,64,2022-06-14,2022-08-15,N
821,Customer_821,New York,21,2023-09-01,2023-11-14,N
822,Customer_822,Houston,62,2021-01-28,,Y
823,Customer_823,Phoenix,42,2022-01-28,2022-03-28,N
824,Customer_824,Phoenix,58,2023-02-13,2023-05-13,N
825,Customer_825,Phoenix,35,2022-07-03,2022-08-07,N
826,Customer_826,Los Angeles,59,2020-11-18,2021-02-14,N
827,Customer_827,Houston,70,2021-01-28,2021-03-24,N
828,Customer_828,Houston,58,2020-01-21,2020-04-11,N
829,Customer_829,Houston,61,2023-07-22,2023-10-18,N
830,Customer_830,Houston,51,2020-04-02,2020-06-06,N
831,Customer_831,New York,24,2023-07-26,2023-09-23,N
832,Customer_832,Phoenix,50,2021-06-23,2021-09-24,N
833,Customer_833,Houston,30,2023-07-29,2023-09-29,N
834,Customer_834,New York,55,2023-07-02,,Y
835,Customer_835,Phoenix,29,2020-01-07,,Y
836,Customer_836,Houston,30,2023-05-01,2023-07-20,N
837,Customer_837,Los Angeles,53,2020-02-04,2020-04-28,N
838,Customer_838,New York,20,2021-02-15,2021-04-19,N
839,Customer_839,Phoenix,29,2022-12-10,2023-03-12,N
840,Customer_840,Houston,39,2021-09-01,2021-11-24,N
841,Customer_841,Phoenix,22,2023-06-21,2023-08-05,N
842,Customer_842,Phoenix,43,2020-05-30,2020-07-06,N
843,Customer_843,Houston,48,2020-12-20,2021-02-23,N
844,Customer_844,New York,52,2021-07-16,2021-09-09,N
845,Customer_845,Chicago,51,2020-10-28,,Y
846,Customer_846,Houston,34,2021-09-21,2021-11-23,N
847,Customer_847,Chicago,68,2022-08-09,2022-10-14,N
848,Customer_848,Phoenix,24,2022-07-16,2022-09-21,N
849,Customer_849,Phoenix,63,2020-04-23,,Y
850,Customer_850,Los Angeles,43,2020-05-29,2020-09-02,N
851,Customer_851,New York,38,2022-04-22,2022-06-06,N
852,Customer_852,New York,68,2020-10-04,,Y
853,Customer_853,Los Angeles,50,2023-06-23,2023-08-13,N
854,Customer_854,Los Angeles,46,2022-01-14,,Y
855,Customer_855,Houston,63,2022-02-04,2022-04-19,N
856,Customer_856,New York,59,2021-06-05,2021-07-21,N
857,Customer_857,Houston,58,2020-07-02,,Y
858,Customer_858,New York,60,2020-02-12,2020-05-21,N
859,Customer_859,Houston,27,2020-09-20,2020-12-03,N
860,Customer_860,Los Angeles,45,2022-08-07,2022-09-17,N
861,Customer_861,Houston,65,2022-09-14,2022-10-26,N
862,Customer_862,Phoenix,56,2020-11-26,,Y
863,Customer_863,New York,40,2022-08-05,2022-09-13,N
864,Customer_864,New York,31,2021-12-11,,Y
865,Customer_865,Los Angeles,38,2023-05-18,,Y
866,Customer_866,New York,57,2022-01-13,2022-03-10,N
867,Customer_867,Phoenix,44,2022-04-01,2022-05-22,N
868,Customer_868,Los Angeles,37,2023-04-08,2023-06-14,N
869,Customer_869,Houston,55,2020-06-09,2020-09-15,N
870,Customer_870,Los Angeles,52,2022-09-20,,Y
871,Customer_871,Chicago,25,2020-11-20,,Y
872,Customer_872,Phoenix,28,2022-11-06,2023-01-23,N
873,Customer_873,New York,44,2022-01-20,2022-04-03,N
874,Customer_874,New York,48,2021-02-06,2021-04-24,N
875,Customer_875,Los Angeles,28,2020-01-20,2020-03-22,N
876,Customer_876,Chicago,27,2020-04-29,,Y
877,Customer_877,Los Angeles,37,2023-07-18,,Y
878,Customer_878,Los Angeles,24,2020-03-13,2020-05-27,N
879,Customer_879,Phoenix,28,2022-10-08,,Y
880,Customer_880,Houston,37,2020-04-16,,Y
881,Customer_881,Phoenix,63,2023-02-11,2023-05-15,N
882,Customer_882,Phoenix,34,2022-03-24,2022-05-10,N
883,Customer_883,Chicago,27,2022-03-10,,Y
884,Customer_884,New York,28,2020-06-14,,Y
885,Customer_885,Houston,55,2021-12-02,,Y
886,Customer_886,New York,28,2020-11-10,,Y
887,Customer_887,New York,69,2023-02-15,2023-05-12,N
888,Customer_888,Houston,28,2020-01-09,2020-03-06,N
889,Customer_889,Houston,55,2022-10-16,2022-12-06,N
890,Customer_890,New York,49,2023-07-26,2023-10-07,N
891,Customer_891,Houston,68,2021-10-20,2022-01-18,N
892,Customer_892,Chicago,65,2022-09-11,,Y
893,Customer_893,Houston,61,2020-11-19,2021-02-13,N
894,Customer_894,New York,38,2021-06-15,2021-07-18,N
895,Customer_895,New York,66,2023-04-21,,Y
896,Customer_896,New York,50,2022-12-16,2023-02-25,N
897,Customer_897,Phoenix,48,2022-06-13,,Y
898,Customer_898,Los Angeles,41,2020-11-20,2021-02-09,N
899,Customer_899,Chicago,24,2021-03-15,2021-04-24,N
900,Customer_900,Phoenix,35,2022-11-27,,Y
901,Customer_901,Chicago,69,2023-07-17,,Y
902,Customer_902,Houston,54,2021-07-13,,Y
903,Customer_903,Phoenix,60,2022-05-27,2022-08-19,N
904,Customer_904,Phoenix,68,2023-06-02,,Y
905,Customer_905,Chicago,62,2020-04-12,2020-07-02,N
906,Customer_906,Houston,62,2021-11-13,2022-02-13,N
907,Customer_907,Los Angeles,60,2022-06-10,2022-09-06,N
908,Customer_908,Houston,50,2022-09-25,2022-12-21,N
909,Customer_909,Chicago,60,2021-02-17,2021-05-24,N
910,Customer_910,New York,46,2021-12-19,,Y
911,Customer_911,Houston,54,2022-07-10,2022-10-02,N
912,Customer_912,Los Angeles,26,2020-06-30,2020-09-12,N
913,Customer_913,Houston,41,2020-02-25,2020-04-07,N
914,Customer_914,Los Angeles,22,2023-08-10,2023-10-16,N
915,Customer_915,Houston,25,2020-10-19,,Y
916,Customer_916,New York,67,2022-02-21,2022-05-20,N
917,Customer_917,New York,26,2021-08-14,,Y
918,Customer_918,Phoenix,59,2022-11-09,,Y
919,Customer_919,Chicago,35,2020-12-18,,Y
920,Customer_920,Phoenix,20,2022-02-22,2022-04-05,N
921,Customer_921,Chicago,49,2023-02-01,2023-05-02,N
922,Customer_922,Chicago,60,2023-01-25,2023-04-16,N
923,Customer_923,New York,40,2022-08-27,2022-11-30,N
924,Customer_924,Houston,47,2020-05-28,2020-08-20,N
925,Customer_925,Houston,66,2022-11-04,,Y
926,Customer_926,New York,52,2022-12-30,2023-04-04,N
927,Customer_927,Los Angeles,50,2022-09-18,2022-11-18,N
928,Customer_928,New York,37,2023-04-12,2023-06-27,N
929,Customer_929,New York,20,2021-11-28,2022-03-02,N
930,Customer_930,Phoenix,67,2022-07-25,2022-09-11,N
931,Customer_931,Houston,20,2020-09-27,2020-11-05,N
932,Customer_932,Chicago,38,2023-04-02,2023-05-09,N
933,Customer_933,Phoenix,48,2020-01-15,2020-04-17,N
934,Customer_934,Los Angeles,51,2021-10-30,2022-01-31,N
935,Customer_935,Houston,51,2021-12-12,,Y
936,Customer_936,Los Angeles,43,2020-05-11,2020-08-08,N
937,Customer_937,Phoenix,20,2020-03-15,2020-05-22,N
938,Customer_938,New York,32,2020-02-12,2020-05-13,N
939,Customer_939,New York,41,2021-09-27,2021-11-05,N
940,Customer_940,Chicago,67,2023-05-28,2023-07-02,N
941,Customer_941,Los Angeles,23,2020-03-12,2020-04-24,N
942,Customer_942,Houston,40,2021-02-08,2021-04-09,N
943,Customer_943,New York,38,2022-04-03,2022-06-19,N
944,Customer_944,Houston,51,2023-06-22,2023-08-15,N
945,Customer_945,Houston,65,2021-12-25,2022-02-16,N
946,Customer_946,Houston,21,2021-05-22,2021-08-16,N
947,Customer_947,Los Angeles,23,2023-06-02,2023-08-04,N
948,Customer_948,Los Angeles,45,2022-12-01,2023-02-14,N
949,Customer_949,Chicago,30,2022-07-28,2022-10-17,N
950,Customer_950,Chicago,21,2022-11-02,2023-02-05,N
951,Customer_951,Phoenix,48,2023-01-03,,Y
952,Customer_952,Houston,46,2022-12-18,,Y
953,Customer_953,Chicago,47,2022-01-13,2022-03-22,N
954,Customer_954,Los Angeles,61,2021-10-01,2021-12-17,N
955,Customer_955,New York,70,2023-03-21,2023-06-09,N
956,Customer_956,Chicago,29,2022-07-01,,Y
957,Customer_957,Los Angeles,64,2022-11-07,2023-01-20,N
958,Customer_958,New York,32,2021-01-20,2021-04-09,N
959,Customer_959,Phoenix,53,2020-02-22,,Y
960,Customer_960,Chicago,54,2020-09-15,2020-10-17,N
961,Customer_961,Los Angeles,35,2021-08-29,2021-12-04,N
962,Customer_962,Phoenix,67,2020-10-13,2020-12-21,N
963,Customer_963,Houston,56,2022-04-15,2022-05-16,N
964,Customer_964,Houston,69,2020-08-06,2020-09-26,N
965,Customer_965,Phoenix,57,2023-07-15,,Y
966,Customer_966,Houston,27,2022-06-28,2022-09-23,N
967,Customer_967,Los Angeles,50,2023-08-19,,Y
968,Customer_968,Los Angeles,54,2021-04-19,2021-07-16,N
969,Customer_969,New York,20,2023-08-21,2023-11-26,N
970,Customer_970,Phoenix,20,2020-11-22,,Y
971,Customer_971,Phoenix,23,2022-12-20,2023-03-13,N
972,Customer_972,Chicago,35,2020-07-27,,Y
973,Customer_973,Houston,53,2023-07-25,2023-10-17,N
974,Customer_974,Chicago,44,2022-09-03,,Y
975,Customer_975,Houston,23,2022-10-13,2022-12-31,N
976,Customer_976,Chicago,28,2020-01-20,2020-02-27,N
977,Customer_977,New York,26,2022-12-17,2023-03-27,N
978,Customer_978,New York,32,2021-12-18,2022-03-04,N
979,Customer_979,Chicago,28,2022-11-27,2023-02-16,N
980,Customer_980,New York,59,2020-02-14,2020-05-05,N
981,Customer_981,Houston,36,2022-08-25,,Y
982,Customer_982,New York,32,2022-08-12,,Y
983,Customer_983,Houston,51,2023-04-24,2023-06-06,N
984,Customer_984,New York,31,2021-02-01,2021-05-12,N
985,Customer_985,Phoenix,33,2021-03-31,2021-05-07,N
986,Customer_986,Chicago,63,2023-09-19,,Y
987,Customer_987,Houston,63,2020-12-01,,Y
988,Customer_988,Los Angeles,38,2021-11-26,,Y
989,Customer_989,Phoenix,20,2023-07-18,2023-09-18,N
990,Customer_990,Houston,60,2022-07-20,2022-10-09,N
991,Customer_991,Los Angeles,61,2020-07-05,2020-10-10,N
992,Customer_992,Los Angeles,28,2020-08-14,2020-11-12,N
993,Customer_993,New York,33,2022-01-29,2022-03-18,N
994,Customer_994,New York,58,2023-08-28,2023-11-26,N
995,Customer_995,Houston,54,2022-06-15,2022-09-23,N
996,Customer_996,New York,46,2020-06-03,2020-07-17,N
997,Customer_997,New York,32,2020-09-29,2020-12-07,N
998,Customer_998,Phoenix,21,2020-09-06,2020-12-07,N
999,Customer_999,Phoenix,50,2022-04-28,2022-06-07,N
1000,Customer_1000,Los Angeles,68,2023-08-15,,Y
